geo,date,term_flu,topic_influenza
United States,2021-12-26,43,48
United States,2022-01-02,44,48
United States,2022-01-09,31,35
United States,2022-01-16,20,22
United States,2022-01-23,15,19
United States,2022-01-30,14,15
United States,2022-02-06,13,14
United States,2022-02-13,14,14
United States,2022-02-20,14,15
United States,2022-02-27,13,14
United States,2022-03-06,14,14
United States,2022-03-13,16,16
United States,2022-03-20,15,17
United States,2022-03-27,16,17
United States,2022-04-03,18,20
United States,2022-04-10,17,19
United States,2022-04-17,18,20
United States,2022-04-24,18,20
United States,2022-05-01,16,19
United States,2022-05-08,17,18
United States,2022-05-15,15,16
United States,2022-05-22,13,15
United States,2022-05-29,13,13
United States,2022-06-05,11,12
United States,2022-06-12,10,11
United States,2022-06-19,10,11
United States,2022-06-26,9,10
United States,2022-07-03,12,13
United States,2022-07-10,8,9
United States,2022-07-17,8,9
United States,2022-07-24,8,9
United States,2022-07-31,8,9
United States,2022-08-07,8,9
United States,2022-08-14,9,10
United States,2022-08-21,12,13
United States,2022-08-28,12,14
United States,2022-09-04,16,18
United States,2022-09-11,20,22
United States,2022-09-18,24,26
United States,2022-09-25,27,29
United States,2022-10-02,32,34
United States,2022-10-09,38,40
United States,2022-10-16,40,43
United States,2022-10-23,51,55
United States,2022-10-30,52,55
United States,2022-11-06,49,52
United States,2022-11-13,49,57
United States,2022-11-20,56,64
United States,2022-11-27,57,66
United States,2022-12-04,59,68
United States,2022-12-11,55,62
United States,2022-12-18,50,56
United States,2022-12-25,41,46
United States,2023-01-01,28,31
United States,2023-01-08,22,24
United States,2023-01-15,20,21
United States,2023-01-22,17,19
United States,2023-01-29,16,18
United States,2023-02-05,17,18
United States,2023-02-12,16,16
United States,2023-02-19,16,16
United States,2023-02-26,15,15
United States,2023-03-05,14,16
United States,2023-03-12,13,15
United States,2023-03-19,13,15
United States,2023-03-26,12,14
United States,2023-04-02,10,12
United States,2023-04-09,11,12
United States,2023-04-16,10,11
United States,2023-04-23,9,11
United States,2023-04-30,10,11
United States,2023-05-07,9,11
United States,2023-05-14,9,11
United States,2023-05-21,8,10
United States,2023-05-28,8,9
United States,2023-06-04,7,9
United States,2023-06-11,7,8
United States,2023-06-18,7,8
United States,2023-06-25,7,8
United States,2023-07-02,6,7
United States,2023-07-09,6,7
United States,2023-07-16,6,7
United States,2023-07-23,6,7
United States,2023-07-30,7,8
United States,2023-08-06,8,8
United States,2023-08-13,9,10
United States,2023-08-20,11,12
United States,2023-08-27,13,15
United States,2023-09-03,16,18
United States,2023-09-10,20,22
United States,2023-09-17,24,27
United States,2023-09-24,26,29
United States,2023-10-01,27,30
United States,2023-10-08,27,31
United States,2023-10-15,28,31
United States,2023-10-22,25,30
United States,2023-10-29,26,29
United States,2023-11-05,25,29
United States,2023-11-12,25,29
United States,2023-11-19,22,25
United States,2023-11-26,26,31
United States,2023-12-03,28,32
United States,2023-12-10,34,38
United States,2023-12-17,45,49
United States,2023-12-24,46,53
United States,2023-12-31,39,43
United States,2024-01-07,31,35
United States,2024-01-14,27,29
United States,2024-01-21,27,30
United States,2024-01-28,27,31
United States,2024-02-04,26,31
United States,2024-02-11,25,29
United States,2024-02-18,25,30
United States,2024-02-25,23,28
United States,2024-03-03,21,23
United States,2024-03-10,17,21
United States,2024-03-17,16,19
United States,2024-03-24,15,19
United States,2024-03-31,20,23
United States,2024-04-07,15,17
United States,2024-04-14,13,15
United States,2024-04-21,15,17
United States,2024-04-28,14,16
United States,2024-05-05,12,13
United States,2024-05-12,11,12
United States,2024-05-19,11,12
United States,2024-05-26,10,11
United States,2024-06-02,11,15
United States,2024-06-09,10,11
United States,2024-06-16,10,10
United States,2024-06-23,9,10
United States,2024-06-30,8,9
United States,2024-07-07,8,9
United States,2024-07-14,9,10
United States,2024-07-21,8,9
United States,2024-07-28,9,9
United States,2024-08-04,9,9
United States,2024-08-11,10,11
United States,2024-08-18,12,13
United States,2024-08-25,14,15
United States,2024-09-01,16,18
United States,2024-09-08,19,22
United States,2024-09-15,21,22
United States,2024-09-22,23,25
United States,2024-09-29,24,27
United States,2024-10-06,23,26
United States,2024-10-13,24,25
United States,2024-10-20,23,26
United States,2024-10-27,23,23
United States,2024-11-03,20,22
United States,2024-11-10,23,25
United States,2024-11-17,23,25
United States,2024-11-24,21,22
United States,2024-12-01,23,26
United States,2024-12-08,26,27
United States,2024-12-15,45,48
United States,2024-12-22,53,57
United States,2024-12-29,61,65
United States,2025-01-05,52,56
United States,2025-01-12,46,54
United States,2025-01-19,56,62
United States,2025-01-26,79,90
United States,2025-02-02,88,100
United States,2025-02-09,78,87
United States,2025-02-16,61,73
United States,2025-02-23,53,59
United States,2025-03-02,39,44
United States,2025-03-09,33,37
United States,2025-03-16,25,29
United States,2025-03-23,22,24
United States,2025-03-30,18,19
United States,2025-04-06,16,18
United States,2025-04-13,15,17
United States,2025-04-20,14,17
United States,2025-04-27,13,15
United States,2025-05-04,12,14
United States,2025-05-11,11,13
United States,2025-05-18,11,12
United States,2025-05-25,11,12
United States,2025-06-01,9,11
United States,2025-06-08,8,9
United States,2025-06-15,8,9
United States,2025-06-22,8,9
United States,2025-06-29,8,8
United States,2025-07-06,9,10
United States,2025-07-13,8,9
United States,2025-07-20,8,11
United States,2025-07-27,8,12
United States,2025-08-03,9,11
United States,2025-08-10,10,11
United States,2025-08-17,12,13
United States,2025-08-24,14,16
United States,2025-08-31,18,20
United States,2025-09-07,19,22
United States,2025-09-14,21,23
United States,2025-09-21,22,25
United States,2025-09-28,24,27
United States,2025-10-05,24,28
United States,2025-10-12,24,27
United States,2025-10-19,24,26
United States,2025-10-26,22,25
United States,2025-11-02,23,26
United States,2025-11-09,23,27
United States,2025-11-16,26,29
United States,2025-11-23,24,28
United States,2025-11-30,27,33
United States,2025-12-07,33,40
United States,2025-12-14,56,65
United States,2025-12-21,83,96
United States,2025-12-28,86,98
United States,2026-01-04,75,83
United States,2026-01-11,45,57
United States,2026-01-18,41,47
United States,2026-01-25,34,39
United States,2026-02-01,34,43
United States,2026-02-08,35,42
United States,2026-02-15,36,43
United States,2026-02-22,30,36
United States,2026-03-01,27,34
United States,2026-03-08,25,30
United States,2026-03-15,22,26
United States,2026-03-22,20,23
United States,2026-03-29,18,21
United States,2026-04-05,17,18
United States,2026-04-12,15,17
United States,2026-04-19,14,16
United States,2026-04-26,13,15
United States,2026-05-03,14,16
United States,2026-05-10,13,15
United States,2026-05-17,12,14
United States,2026-05-24,11,14
United States,2026-05-31,11,14
United States,2026-06-07,12,15
United States,2026-06-14,12,16
United States,2026-06-21,11,14
United States,2026-06-28,8,11
United States,2026-07-05,7,9
United States,2026-07-12,7,9
United States,2026-07-19,7,8
France,2021-12-26,1,25
France,2022-01-02,1,32
France,2022-01-09,1,20
France,2022-01-16,1,17
France,2022-01-23,1,14
France,2022-01-30,1,13
France,2022-02-06,0,12
France,2022-02-13,1,10
France,2022-02-20,0,10
France,2022-02-27,0,11
France,2022-03-06,1,17
France,2022-03-13,1,29
France,2022-03-20,1,38
France,2022-03-27,1,36
France,2022-04-03,1,35
France,2022-04-10,1,27
France,2022-04-17,1,17
France,2022-04-24,0,13
France,2022-05-01,0,9
France,2022-05-08,0,7
France,2022-05-15,0,6
France,2022-05-22,0,6
France,2022-05-29,1,16
France,2022-06-05,1,9
France,2022-06-12,1,6
France,2022-06-19,0,5
France,2022-06-26,1,6
France,2022-07-03,1,6
France,2022-07-10,0,5
France,2022-07-17,0,4
France,2022-07-24,1,5
France,2022-07-31,0,5
France,2022-08-07,0,4
France,2022-08-14,0,4
France,2022-08-21,0,5
France,2022-08-28,0,5
France,2022-09-04,0,5
France,2022-09-11,1,6
France,2022-09-18,1,9
France,2022-09-25,1,9
France,2022-10-02,1,11
France,2022-10-09,1,12
France,2022-10-16,1,17
France,2022-10-23,1,13
France,2022-10-30,1,14
France,2022-11-06,1,17
France,2022-11-13,1,19
France,2022-11-20,1,23
France,2022-11-27,1,32
France,2022-12-04,1,39
France,2022-12-11,1,62
France,2022-12-18,1,100
France,2022-12-25,1,78
France,2023-01-01,1,42
France,2023-01-08,1,27
France,2023-01-15,1,18
France,2023-01-22,1,20
France,2023-01-29,1,23
France,2023-02-05,1,26
France,2023-02-12,1,27
France,2023-02-19,1,23
France,2023-02-26,1,16
France,2023-03-05,1,16
France,2023-03-12,1,14
France,2023-03-19,1,12
France,2023-03-26,1,11
France,2023-04-02,0,10
France,2023-04-09,0,9
France,2023-04-16,0,8
France,2023-04-23,0,7
France,2023-04-30,0,6
France,2023-05-07,0,6
France,2023-05-14,1,6
France,2023-05-21,1,6
France,2023-05-28,1,5
France,2023-06-04,1,4
France,2023-06-11,0,4
France,2023-06-18,0,4
France,2023-06-25,0,4
France,2023-07-02,0,3
France,2023-07-09,0,3
France,2023-07-16,1,4
France,2023-07-23,0,4
France,2023-07-30,1,4
France,2023-08-06,0,4
France,2023-08-13,0,4
France,2023-08-20,1,4
France,2023-08-27,0,4
France,2023-09-03,0,4
France,2023-09-10,1,6
France,2023-09-17,1,8
France,2023-09-24,1,9
France,2023-10-01,1,11
France,2023-10-08,1,10
France,2023-10-15,1,16
France,2023-10-22,1,13
France,2023-10-29,1,13
France,2023-11-05,1,15
France,2023-11-12,1,14
France,2023-11-19,1,15
France,2023-11-26,1,17
France,2023-12-03,1,20
France,2023-12-10,1,21
France,2023-12-17,1,24
France,2023-12-24,1,29
France,2023-12-31,1,26
France,2024-01-07,1,24
France,2024-01-14,1,27
France,2024-01-21,1,37
France,2024-01-28,1,40
France,2024-02-04,1,36
France,2024-02-11,1,27
France,2024-02-18,1,20
France,2024-02-25,1,13
France,2024-03-03,1,10
France,2024-03-10,1,10
France,2024-03-17,1,8
France,2024-03-24,1,8
France,2024-03-31,1,8
France,2024-04-07,1,6
France,2024-04-14,1,7
France,2024-04-21,1,6
France,2024-04-28,1,6
France,2024-05-05,1,5
France,2024-05-12,1,5
France,2024-05-19,1,5
France,2024-05-26,1,5
France,2024-06-02,1,6
France,2024-06-09,1,5
France,2024-06-16,1,5
France,2024-06-23,1,4
France,2024-06-30,1,4
France,2024-07-07,1,4
France,2024-07-14,1,4
France,2024-07-21,1,4
France,2024-07-28,1,3
France,2024-08-04,1,4
France,2024-08-11,0,5
France,2024-08-18,1,5
France,2024-08-25,1,4
France,2024-09-01,1,5
France,2024-09-08,1,6
France,2024-09-15,1,8
France,2024-09-22,1,9
France,2024-09-29,1,10
France,2024-10-06,1,10
France,2024-10-13,1,15
France,2024-10-20,1,13
France,2024-10-27,1,13
France,2024-11-03,1,15
France,2024-11-10,1,15
France,2024-11-17,1,14
France,2024-11-24,1,15
France,2024-12-01,1,18
France,2024-12-08,1,26
France,2024-12-15,1,43
France,2024-12-22,1,61
France,2024-12-29,1,80
France,2025-01-05,1,91
France,2025-01-12,1,90
France,2025-01-19,2,100
France,2025-01-26,2,90
France,2025-02-02,1,65
France,2025-02-09,1,52
France,2025-02-16,1,38
France,2025-02-23,1,25
France,2025-03-02,1,16
France,2025-03-09,1,13
France,2025-03-16,1,12
France,2025-03-23,1,10
France,2025-03-30,1,9
France,2025-04-06,1,8
France,2025-04-13,1,7
France,2025-04-20,1,6
France,2025-04-27,1,6
France,2025-05-04,1,5
France,2025-05-11,1,5
France,2025-05-18,1,5
France,2025-05-25,1,4
France,2025-06-01,1,4
France,2025-06-08,1,4
France,2025-06-15,1,4
France,2025-06-22,1,4
France,2025-06-29,1,3
France,2025-07-06,1,4
France,2025-07-13,0,4
France,2025-07-20,1,4
France,2025-07-27,1,4
France,2025-08-03,1,3
France,2025-08-10,0,4
France,2025-08-17,1,3
France,2025-08-24,1,4
France,2025-08-31,1,5
France,2025-09-07,1,6
France,2025-09-14,1,8
France,2025-09-21,1,10
France,2025-09-28,1,13
France,2025-10-05,1,13
France,2025-10-12,1,23
France,2025-10-19,1,19
France,2025-10-26,1,20
France,2025-11-02,1,25
France,2025-11-09,1,18
France,2025-11-16,2,18
France,2025-11-23,2,27
France,2025-11-30,2,36
France,2025-12-07,3,52
France,2025-12-14,3,81
France,2025-12-21,3,85
France,2025-12-28,2,66
France,2026-01-04,2,40
France,2026-01-11,2,39
France,2026-01-18,2,33
France,2026-01-25,2,26
France,2026-02-01,2,20
France,2026-02-08,3,17
France,2026-02-15,3,13
France,2026-02-22,2,11
France,2026-03-01,1,8
France,2026-03-08,1,7
France,2026-03-15,1,7
France,2026-03-22,1,8
France,2026-03-29,2,8
France,2026-04-05,1,6
France,2026-04-12,1,5
France,2026-04-19,1,5
France,2026-04-26,1,4
France,2026-05-03,1,5
France,2026-05-10,1,6
France,2026-05-17,1,4
France,2026-05-24,1,3
France,2026-05-31,1,4
France,2026-06-07,1,3
France,2026-06-14,1,3
France,2026-06-21,1,3
France,2026-06-28,1,4
France,2026-07-05,1,5
France,2026-07-12,1,4
France,2026-07-19,1,7
Italy,2021-12-26,2,27
Italy,2022-01-02,2,25
Italy,2022-01-09,1,20
Italy,2022-01-16,1,14
Italy,2022-01-23,1,11
Italy,2022-01-30,1,9
Italy,2022-02-06,1,8
Italy,2022-02-13,1,8
Italy,2022-02-20,1,7
Italy,2022-02-27,1,8
Italy,2022-03-06,1,11
Italy,2022-03-13,1,12
Italy,2022-03-20,1,12
Italy,2022-03-27,1,16
Italy,2022-04-03,1,16
Italy,2022-04-10,1,10
Italy,2022-04-17,1,12
Italy,2022-04-24,1,11
Italy,2022-05-01,1,8
Italy,2022-05-08,1,8
Italy,2022-05-15,1,7
Italy,2022-05-22,1,6
Italy,2022-05-29,1,6
Italy,2022-06-05,1,6
Italy,2022-06-12,1,7
Italy,2022-06-19,1,6
Italy,2022-06-26,1,6
Italy,2022-07-03,1,7
Italy,2022-07-10,1,7
Italy,2022-07-17,1,6
Italy,2022-07-24,1,6
Italy,2022-07-31,1,6
Italy,2022-08-07,1,5
Italy,2022-08-14,1,5
Italy,2022-08-21,1,9
Italy,2022-08-28,1,6
Italy,2022-09-04,1,5
Italy,2022-09-11,1,6
Italy,2022-09-18,1,9
Italy,2022-09-25,1,12
Italy,2022-10-02,2,14
Italy,2022-10-09,1,14
Italy,2022-10-16,1,14
Italy,2022-10-23,1,13
Italy,2022-10-30,1,14
Italy,2022-11-06,2,16
Italy,2022-11-13,1,21
Italy,2022-11-20,2,28
Italy,2022-11-27,2,38
Italy,2022-12-04,2,67
Italy,2022-12-11,2,69
Italy,2022-12-18,2,59
Italy,2022-12-25,2,64
Italy,2023-01-01,2,46
Italy,2023-01-08,2,31
Italy,2023-01-15,2,22
Italy,2023-01-22,1,20
Italy,2023-01-29,2,20
Italy,2023-02-05,2,20
Italy,2023-02-12,2,23
Italy,2023-02-19,2,22
Italy,2023-02-26,1,21
Italy,2023-03-05,1,23
Italy,2023-03-12,1,17
Italy,2023-03-19,1,17
Italy,2023-03-26,1,16
Italy,2023-04-02,1,14
Italy,2023-04-09,1,14
Italy,2023-04-16,1,13
Italy,2023-04-23,1,12
Italy,2023-04-30,1,11
Italy,2023-05-07,1,10
Italy,2023-05-14,1,9
Italy,2023-05-21,1,9
Italy,2023-05-28,1,9
Italy,2023-06-04,1,7
Italy,2023-06-11,1,6
Italy,2023-06-18,1,6
Italy,2023-06-25,1,6
Italy,2023-07-02,1,5
Italy,2023-07-09,1,5
Italy,2023-07-16,1,5
Italy,2023-07-23,1,5
Italy,2023-07-30,1,6
Italy,2023-08-06,1,7
Italy,2023-08-13,1,7
Italy,2023-08-20,1,7
Italy,2023-08-27,1,7
Italy,2023-09-03,1,9
Italy,2023-09-10,1,9
Italy,2023-09-17,1,10
Italy,2023-09-24,1,13
Italy,2023-10-01,2,13
Italy,2023-10-08,2,15
Italy,2023-10-15,2,14
Italy,2023-10-22,2,15
Italy,2023-10-29,2,15
Italy,2023-11-05,2,16
Italy,2023-11-12,2,17
Italy,2023-11-19,2,21
Italy,2023-11-26,2,26
Italy,2023-12-03,2,28
Italy,2023-12-10,2,35
Italy,2023-12-17,3,45
Italy,2023-12-24,4,83
Italy,2023-12-31,3,65
Italy,2024-01-07,2,52
Italy,2024-01-14,2,28
Italy,2024-01-21,2,20
Italy,2024-01-28,2,17
Italy,2024-02-04,2,16
Italy,2024-02-11,2,14
Italy,2024-02-18,2,15
Italy,2024-02-25,2,16
Italy,2024-03-03,1,18
Italy,2024-03-10,1,15
Italy,2024-03-17,1,15
Italy,2024-03-24,1,13
Italy,2024-03-31,1,14
Italy,2024-04-07,1,12
Italy,2024-04-14,1,11
Italy,2024-04-21,1,12
Italy,2024-04-28,1,12
Italy,2024-05-05,1,11
Italy,2024-05-12,1,10
Italy,2024-05-19,1,9
Italy,2024-05-26,1,10
Italy,2024-06-02,1,11
Italy,2024-06-09,1,8
Italy,2024-06-16,1,8
Italy,2024-06-23,1,12
Italy,2024-06-30,1,7
Italy,2024-07-07,1,7
Italy,2024-07-14,1,8
Italy,2024-07-21,1,8
Italy,2024-07-28,1,7
Italy,2024-08-04,1,8
Italy,2024-08-11,1,8
Italy,2024-08-18,1,10
Italy,2024-08-25,1,9
Italy,2024-09-01,1,8
Italy,2024-09-08,1,11
Italy,2024-09-15,2,12
Italy,2024-09-22,2,15
Italy,2024-09-29,2,16
Italy,2024-10-06,2,19
Italy,2024-10-13,2,21
Italy,2024-10-20,2,20
Italy,2024-10-27,2,19
Italy,2024-11-03,2,34
Italy,2024-11-10,2,21
Italy,2024-11-17,2,19
Italy,2024-11-24,2,19
Italy,2024-12-01,2,18
Italy,2024-12-08,2,19
Italy,2024-12-15,2,21
Italy,2024-12-22,3,34
Italy,2024-12-29,3,47
Italy,2025-01-05,3,47
Italy,2025-01-12,2,41
Italy,2025-01-19,3,45
Italy,2025-01-26,3,40
Italy,2025-02-02,3,42
Italy,2025-02-09,3,30
Italy,2025-02-16,3,27
Italy,2025-02-23,3,26
Italy,2025-03-02,3,23
Italy,2025-03-09,2,20
Italy,2025-03-16,2,16
Italy,2025-03-23,2,16
Italy,2025-03-30,2,14
Italy,2025-04-06,2,13
Italy,2025-04-13,2,13
Italy,2025-04-20,2,13
Italy,2025-04-27,2,11
Italy,2025-05-04,2,10
Italy,2025-05-11,2,9
Italy,2025-05-18,2,10
Italy,2025-05-25,1,9
Italy,2025-06-01,2,9
Italy,2025-06-08,1,8
Italy,2025-06-15,2,7
Italy,2025-06-22,1,6
Italy,2025-06-29,2,7
Italy,2025-07-06,1,6
Italy,2025-07-13,1,7
Italy,2025-07-20,1,7
Italy,2025-07-27,1,9
Italy,2025-08-03,1,9
Italy,2025-08-10,1,8
Italy,2025-08-17,1,9
Italy,2025-08-24,1,14
Italy,2025-08-31,1,10
Italy,2025-09-07,1,11
Italy,2025-09-14,1,13
Italy,2025-09-21,2,14
Italy,2025-09-28,2,21
Italy,2025-10-05,2,21
Italy,2025-10-12,2,26
Italy,2025-10-19,2,22
Italy,2025-10-26,2,23
Italy,2025-11-02,2,19
Italy,2025-11-09,2,19
Italy,2025-11-16,3,23
Italy,2025-11-23,3,27
Italy,2025-11-30,3,38
Italy,2025-12-07,4,50
Italy,2025-12-14,4,64
Italy,2025-12-21,4,95
Italy,2025-12-28,4,100
Italy,2026-01-04,3,67
Italy,2026-01-11,3,45
Italy,2026-01-18,3,36
Italy,2026-01-25,3,26
Italy,2026-02-01,2,21
Italy,2026-02-08,3,20
Italy,2026-02-15,4,19
Italy,2026-02-22,3,18
Italy,2026-03-01,2,17
Italy,2026-03-08,2,16
Italy,2026-03-15,2,15
Italy,2026-03-22,2,20
Italy,2026-03-29,2,16
Italy,2026-04-05,2,16
Italy,2026-04-12,1,12
Italy,2026-04-19,1,11
Italy,2026-04-26,2,10
Italy,2026-05-03,2,11
Italy,2026-05-10,2,11
Italy,2026-05-17,2,11
Italy,2026-05-24,1,9
Italy,2026-05-31,1,8
Italy,2026-06-07,1,8
Italy,2026-06-14,1,7
Italy,2026-06-21,1,6
Italy,2026-06-28,1,6
Italy,2026-07-05,1,6
Italy,2026-07-12,1,6
Italy,2026-07-19,1,6
Mexico,2021-12-26,3,50
Mexico,2022-01-02,4,70
Mexico,2022-01-09,3,76
Mexico,2022-01-16,3,59
Mexico,2022-01-23,2,45
Mexico,2022-01-30,2,30
Mexico,2022-02-06,2,22
Mexico,2022-02-13,1,20
Mexico,2022-02-20,1,18
Mexico,2022-02-27,1,19
Mexico,2022-03-06,2,19
Mexico,2022-03-13,1,22
Mexico,2022-03-20,1,25
Mexico,2022-03-27,2,27
Mexico,2022-04-03,2,26
Mexico,2022-04-10,1,21
Mexico,2022-04-17,1,20
Mexico,2022-04-24,2,35
Mexico,2022-05-01,1,28
Mexico,2022-05-08,2,24
Mexico,2022-05-15,2,28
Mexico,2022-05-22,2,28
Mexico,2022-05-29,2,25
Mexico,2022-06-05,2,26
Mexico,2022-06-12,2,26
Mexico,2022-06-19,2,33
Mexico,2022-06-26,2,35
Mexico,2022-07-03,2,39
Mexico,2022-07-10,2,37
Mexico,2022-07-17,2,31
Mexico,2022-07-24,1,25
Mexico,2022-07-31,1,20
Mexico,2022-08-07,1,18
Mexico,2022-08-14,1,16
Mexico,2022-08-21,1,17
Mexico,2022-08-28,1,16
Mexico,2022-09-04,1,21
Mexico,2022-09-11,2,34
Mexico,2022-09-18,2,38
Mexico,2022-09-25,2,36
Mexico,2022-10-02,2,47
Mexico,2022-10-09,2,49
Mexico,2022-10-16,2,49
Mexico,2022-10-23,2,50
Mexico,2022-10-30,2,56
Mexico,2022-11-06,2,73
Mexico,2022-11-13,2,73
Mexico,2022-11-20,2,69
Mexico,2022-11-27,2,83
Mexico,2022-12-04,2,89
Mexico,2022-12-11,3,100
Mexico,2022-12-18,3,94
Mexico,2022-12-25,3,77
Mexico,2023-01-01,2,55
Mexico,2023-01-08,2,48
Mexico,2023-01-15,2,43
Mexico,2023-01-22,2,39
Mexico,2023-01-29,2,38
Mexico,2023-02-05,2,39
Mexico,2023-02-12,2,38
Mexico,2023-02-19,2,36
Mexico,2023-02-26,2,34
Mexico,2023-03-05,2,33
Mexico,2023-03-12,2,30
Mexico,2023-03-19,2,32
Mexico,2023-03-26,2,32
Mexico,2023-04-02,1,26
Mexico,2023-04-09,1,25
Mexico,2023-04-16,2,23
Mexico,2023-04-23,1,25
Mexico,2023-04-30,2,31
Mexico,2023-05-07,1,30
Mexico,2023-05-14,2,29
Mexico,2023-05-21,2,27
Mexico,2023-05-28,2,25
Mexico,2023-06-04,2,25
Mexico,2023-06-11,2,23
Mexico,2023-06-18,2,21
Mexico,2023-06-25,1,19
Mexico,2023-07-02,2,19
Mexico,2023-07-09,1,19
Mexico,2023-07-16,1,20
Mexico,2023-07-23,1,19
Mexico,2023-07-30,1,21
Mexico,2023-08-06,1,19
Mexico,2023-08-13,1,19
Mexico,2023-08-20,1,20
Mexico,2023-08-27,1,22
Mexico,2023-09-03,1,33
Mexico,2023-09-10,1,40
Mexico,2023-09-17,1,37
Mexico,2023-09-24,1,35
Mexico,2023-10-01,1,28
Mexico,2023-10-08,1,30
Mexico,2023-10-15,1,47
Mexico,2023-10-22,1,43
Mexico,2023-10-29,2,44
Mexico,2023-11-05,2,52
Mexico,2023-11-12,2,54
Mexico,2023-11-19,2,57
Mexico,2023-11-26,2,62
Mexico,2023-12-03,2,57
Mexico,2023-12-10,2,62
Mexico,2023-12-17,2,69
Mexico,2023-12-24,2,66
Mexico,2023-12-31,2,61
Mexico,2024-01-07,2,53
Mexico,2024-01-14,2,57
Mexico,2024-01-21,2,54
Mexico,2024-01-28,1,50
Mexico,2024-02-04,2,51
Mexico,2024-02-11,2,45
Mexico,2024-02-18,2,44
Mexico,2024-02-25,2,44
Mexico,2024-03-03,1,40
Mexico,2024-03-10,1,38
Mexico,2024-03-17,1,36
Mexico,2024-03-24,1,33
Mexico,2024-03-31,1,28
Mexico,2024-04-07,1,22
Mexico,2024-04-14,1,22
Mexico,2024-04-21,1,20
Mexico,2024-04-28,1,25
Mexico,2024-05-05,1,24
Mexico,2024-05-12,1,21
Mexico,2024-05-19,1,21
Mexico,2024-05-26,1,20
Mexico,2024-06-02,2,35
Mexico,2024-06-09,1,21
Mexico,2024-06-16,1,20
Mexico,2024-06-23,1,20
Mexico,2024-06-30,1,19
Mexico,2024-07-07,1,22
Mexico,2024-07-14,1,23
Mexico,2024-07-21,1,23
Mexico,2024-07-28,1,21
Mexico,2024-08-04,1,21
Mexico,2024-08-11,1,19
Mexico,2024-08-18,1,20
Mexico,2024-08-25,1,19
Mexico,2024-09-01,1,22
Mexico,2024-09-08,1,30
Mexico,2024-09-15,1,32
Mexico,2024-09-22,1,30
Mexico,2024-09-29,2,28
Mexico,2024-10-06,1,30
Mexico,2024-10-13,1,35
Mexico,2024-10-20,1,33
Mexico,2024-10-27,1,31
Mexico,2024-11-03,1,37
Mexico,2024-11-10,1,38
Mexico,2024-11-17,2,40
Mexico,2024-11-24,2,43
Mexico,2024-12-01,2,42
Mexico,2024-12-08,2,48
Mexico,2024-12-15,2,57
Mexico,2024-12-22,4,60
Mexico,2024-12-29,3,62
Mexico,2025-01-05,2,51
Mexico,2025-01-12,2,48
Mexico,2025-01-19,2,47
Mexico,2025-01-26,2,52
Mexico,2025-02-02,2,56
Mexico,2025-02-09,2,54
Mexico,2025-02-16,2,57
Mexico,2025-02-23,2,53
Mexico,2025-03-02,2,51
Mexico,2025-03-09,2,48
Mexico,2025-03-16,2,46
Mexico,2025-03-23,2,44
Mexico,2025-03-30,1,48
Mexico,2025-04-06,2,56
Mexico,2025-04-13,1,45
Mexico,2025-04-20,1,35
Mexico,2025-04-27,1,27
Mexico,2025-05-04,1,22
Mexico,2025-05-11,1,25
Mexico,2025-05-18,2,24
Mexico,2025-05-25,1,24
Mexico,2025-06-01,2,23
Mexico,2025-06-08,2,22
Mexico,2025-06-15,2,21
Mexico,2025-06-22,2,21
Mexico,2025-06-29,2,22
Mexico,2025-07-06,1,24
Mexico,2025-07-13,1,22
Mexico,2025-07-20,1,21
Mexico,2025-07-27,1,19
Mexico,2025-08-03,1,19
Mexico,2025-08-10,1,19
Mexico,2025-08-17,1,19
Mexico,2025-08-24,1,19
Mexico,2025-08-31,1,20
Mexico,2025-09-07,1,27
Mexico,2025-09-14,1,36
Mexico,2025-09-21,1,38
Mexico,2025-09-28,1,33
Mexico,2025-10-05,1,32
Mexico,2025-10-12,1,35
Mexico,2025-10-19,1,38
Mexico,2025-10-26,2,36
Mexico,2025-11-02,2,41
Mexico,2025-11-09,2,46
Mexico,2025-11-16,2,47
Mexico,2025-11-23,2,46
Mexico,2025-11-30,2,48
Mexico,2025-12-07,3,77
Mexico,2025-12-14,3,100
Mexico,2025-12-21,4,79
Mexico,2025-12-28,3,75
Mexico,2026-01-04,3,66
Mexico,2026-01-11,3,54
Mexico,2026-01-18,2,58
Mexico,2026-01-25,3,65
Mexico,2026-02-01,3,66
Mexico,2026-02-08,3,74
Mexico,2026-02-15,3,70
Mexico,2026-02-22,2,55
Mexico,2026-03-01,2,47
Mexico,2026-03-08,2,43
Mexico,2026-03-15,2,39
Mexico,2026-03-22,2,37
Mexico,2026-03-29,2,31
Mexico,2026-04-05,2,26
Mexico,2026-04-12,2,23
Mexico,2026-04-19,2,21
Mexico,2026-04-26,2,23
Mexico,2026-05-03,2,25
Mexico,2026-05-10,2,23
Mexico,2026-05-17,2,23
Mexico,2026-05-24,2,23
Mexico,2026-05-31,2,20
Mexico,2026-06-07,2,21
Mexico,2026-06-14,2,23
Mexico,2026-06-21,4,27
Mexico,2026-06-28,2,25
Mexico,2026-07-05,1,30
Mexico,2026-07-12,1,31
Mexico,2026-07-19,1,31
