date,handle,keywords,text
2026-07-20,yalesph.bsky.social,outbreak,Dean @meganranney.bsky.social joined CNN yesterday to discuss the current cyclosporiasis outbreak and what it can tell us about the current capacity of our nation's public health system.
2026-07-19,firedbutfighting.bsky.social,outbreak,"Dr Elizabeth about Americans in quarantine due to Ebola outbreak in DRC.  NY Times: ""About a dozen Americans were rerouted to Fort Drum, a military base in New York, after they tried to return to the United States via Canada this week, the official said.""   Source: www.nytimes.co"
2026-07-18,firedbutfighting.bsky.social,outbreak,This is an important read. Americans in quarantine due to Ebola outbreak in DRC. www.nytimes.com/2026/07/17/w...
2026-07-17,hsph.harvard.edu,outbreak,"Cyclosporiasis, a parasitic gastrointestinal illness, is spreading across the U.S., sickening thousands and hospitalizing hundreds. Bill Hanage, professor of epidemiology at Harvard Chan School, shares what’s important to know about the disease and this atypically large outbreak."
2026-07-17,defendpublichealth.bsky.social,outbreak,"By @aetiology.bsky.social: “Such a challenging epidemic requires strong federal leadership, both for rapid response to the outbreak and for timely information so that consumers are educated and can protect themselves. So far, we’ve seen little of that.”"
2026-07-17,pandemiccenter.bsky.social,outbreak,"Center affiliate @craigspencer.bsky.social writes in @theatlantic.com sharing lessons from 10 years of #Ebola outbreaks:    “...this outbreak is also revealing how much the United States, once the backbone of the response to crises like this one, seems willing to forget.”"
2026-07-16,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for July 14 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Not Detected   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-07-16,firedbutfighting.bsky.social,measles,"🚨Measles still spreading in U.S.🚨  The highest incidence of measles in more than 20 years. It’s a reminder of how rapidly measles can resurge when vaccine coverage slips. Vaccination is best way to prevent measles. As of July 10, 2026 there have been 2,231 measles cases in 41 sta"
2026-07-16,defendpublichealth.bsky.social,outbreak,"“As cases of Cyclospora-related diarrhea explode, the focus has been on identifying a particular food or ingredient that might be the source of the outbreak. But that narrow focus is short-sighted,missing that there are deeper factors that jeopardize us all.” Insights from @drjud"
2026-07-16,pandemiccenter.bsky.social,outbreak,"In Rhode Island, no one is hoping for an infectious disease outbreak. But if one comes, a group of @brown.edu public health students stands ready to help."
2026-07-15,firedbutfighting.bsky.social,malaria,"Dr Schwartz thinks CDC should go back to its OG mission. Would that be malaria prevention? Or is that infectious disease?  She stated ""too much mission creep."" What is creep? Nutrition, physical activity? Decreasing heart disease & stroke? Promoting effective cancer treatments? W"
2026-07-15,defendpublichealth.bsky.social,flu;outbreak,She also can't answer yes or no to whether she would stop giving the flu vaccine to children during a flu outbreak  if the secretary asked her- disappointing
2026-07-15,defendpublichealth.bsky.social,covid,Sen Baldwin goes right in to ask if mRNA (including COVID) vaccines are safe and effective- Kaufman and Dr. Schwartz both state they are safe and effective technologies.
2026-07-15,defendpublichealth.bsky.social,covid,"During COVID, she oversaw the scaling of testing through drive-through locations across the US."
2026-07-15,defendpublichealth.bsky.social,measles,"Sanders recaps how we ended up here, and that is because Dr. Susan Monarez was removed for not complying with RFK Jr.'s wishes concerning evidence-based information on vaccines. And what has resulted: measles, Ebola, food-borne outbreaks. We need a leader for the CDC STAT"
2026-07-15,defendpublichealth.bsky.social,covid,"Cassidy is addressing the breakdown of trust in public health & points to COVID as the culprit. This trust has not rebounded & continues to cast doubts on vaccines & their safety.  He states  vaccines are safe, effective, & don't cause autism. If candidates don't support vaccines"
2026-07-14,yalesph.bsky.social,outbreak,"UPDATE AS OF JULY 13: While the investigation is ongoing, Michigan has reported that current results point to lettuce or salad greens as a potential source for this outbreak, although other food items cannot be completely ruled out.   8/"
2026-07-13,pandemiccenter.bsky.social,measles,"From #Ebola and #Measles to #Cyclosporiasis, infectious disease threats are constantly evolving. Staying informed is one of the best defenses!  Subscribe to the Pandemic Center’s Tracking Report newsletter to get expert insights delivered straight to your inbox. 📨 mailchi.mp/brow"
2026-07-11,firedbutfighting.bsky.social,outbreak,🦟 Mosquitoes🦟 & West Nile virus in headlines. West Nile virus detected in mosquito populations in several states. This is public health in action. What to know: • WNV in U.S. for 25 plus years. • Finding WNV in mosquitoes doesn't mean an outbreak.  • Most people infected don't de
2026-07-10,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for July 8 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Low   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-07-10,pandemiccenter.bsky.social,measles;mpox;outbreak,🇨🇩 #Ebola deaths in the DRC reach 600 🇲🇬 Madagascar is Africa's largest active #Mpox outbreak 🇺🇸  In the US 2026's #measles cases are the highest since 1991  Stay updated & subscribe to our weekly Tracking Report: mailchi.mp/messages/pan...
2026-07-09,firedbutfighting.bsky.social,measles,Two to-dos: Make sure you and your family are up-to-date on measles vaccination. Save and widely share above images of measles rash on different skin tones.  2/2 🧵
2026-07-09,firedbutfighting.bsky.social,measles,"Can you recognize measles rash on different skin tones? Accurate recognition, combined with high vaccination rates, is essential to preventing measles outbreaks.  Inclusive medical images help everyone recognize illness, reduce disparities in diagnosis, & improve care for all. 1/"
2026-07-08,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for July 6 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Low   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-07-08,yalesph.bsky.social,outbreak,"🌱 Cyclosporiasis is often linked to fresh produce. No specific food has been identified yet for this outbreak, but public health professionals are hard at work investigating.   2/"
2026-07-08,pandemiccenter.bsky.social,outbreak,"If you missed it, last week’s webinar on #Ebola, hosted by @wilmotjames.bsky.social, is now posted to YouTube.  He was joined by David Saah and Robert Cohen for a discussion on how earth observation may help with the ongoing outbreak in the DRC and Uganda.  Watch Now: youtu.be/gq"
2026-07-07,hsph.harvard.edu,covid,"What good is a vaccine people don’t trust? Kizzmekia Corbett-Helaire co-developed the first COVID-19 vaccine to enter clinical trials, but she says making the vaccine was never the hardest part.  Watch her recent TED Talk on vaccine inquisitiveness and pandemic preparedness: http"
2026-07-07,publichealth.boston.gov,mpox,Live your best life! Get vaccinated for mpox at one of our upcoming clinics.   Learn more and pre-register at boston.gov/vaccines.
2026-07-07,pandemiccenter.bsky.social,outbreak,Why is the current #Ebola outbreak uniquely concerning? 🌐  New #TrendingGlobally from @watsonschoolbrown.bsky.social features experts Dr. Adam Levine (@brownmedicine.bsky.social) & @craigspencer.bsky.social on how the global health community must respond.  Listen now ⤵️
2026-07-02,rsph.bsky.social,flu,"There's still time to sign up to take our free public health training!  Designed for people who work with children, their parents or caregivers, the training will teach you to incorporate conversations about flu vaccines into everyday conversations ⬇️  www.surveymonkey.com/r/CCV5"
2026-06-30,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for June 29 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Low   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-06-30,pandemiccenter.bsky.social,outbreak,"New in @thelancet.com with @krutikakuppalli.bsky.social, Martin Cetron, and @drdebhoury.bsky.social — we argue the current US response to the Ebola outbreak in DR Congo and Uganda is breaking with longstanding global health policy in very worrying ways.  www.thelancet.com/journal"
2026-06-29,pandemiccenter.bsky.social,influenza,"Understanding how climate drives influenza can help us prepare globally for outbreaks.  Center Affiliate Rachel Baker notes that while winter cold and low humidity trigger intense seasonal outbreaks, tropical heat and moisture sustain them year-round.  sph.brown.edu/news/2026-06."
2026-06-26,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for June 25 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Low  Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-06-26,pandemiccenter.bsky.social,outbreak,🗓️ Join us next week for discussion on the response to #Ebola in the DRC   Join @wilmotjames.bsky.social and David Saah for this vital discussion on how earth observation may help improve situational awareness with the outbreak.    Register now: brown.zoom.us/webinar/regi...
2026-06-26,pandemiccenter.bsky.social,cholera;outbreak,"🛥️The US #hantavirus quarantine for MV Hondius passengers has ended.  🦠 Over the past week, the DRC #Ebola outbreak passed 1K cases  🌍 Nigeria’s #cholera outbreak continues with over 13K cases.  Stay updated & subscribe to our weekly Tracking Report: mailchi.mp/messages/pan..."
2026-06-25,rsph.bsky.social,flu,"We are looking for people who work with children, their parents or caregivers in England to take our public health training for free!  The training, valued at £175, will teach you to incorporate conversations about flu vaccines into everyday conversations.  Register 👇  www.survey"
2026-06-24,pandemiccenter.bsky.social,measles,"CIDRAP Op-Ed: Call it what it is—the US has lost its hold on measles elimination  The strongest evidence that this is continuous measles spread, rather than reintroduction, comes from the virus itself.  Full Op-Ed by @unbiasedscipod.bsky.social's Jess Steier: ow.ly/fMZ350ZggOo"
2026-06-23,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for June 22 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Not Detected   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-06-22,pandemiccenter.bsky.social,measles,"The world is currently facing historic public health challenges, from #Ebola outbreaks to a worrying rise in #Measles cases.  Subscribe now to stay informed on these evolving infectious disease threats with the Pandemic Center’s Tracking Report newsletter. mailchi.mp/brown/tracki"
2026-06-22,pandemiccenter.bsky.social,outbreak,"🗓️ Join us July 1, 12PM ET for our next webinar  How can Earth observation fill gaps in the #Ebola outbreak response? Join @wilmotjames.bsky.social and David Saah for this vital discussion.  Register now: brown.zoom.us/webinar/regi..."
2026-06-18,pandemiccenter.bsky.social,outbreak,"A month into the growing Ebola outbreak, I wrote about what worries me, why the numbers don’t tell the whole story, and why communities are understandably pushing back on the response.  open.substack.com/pub/craigasp..."
2026-06-17,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for June 16 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Not Detected   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-06-16,pandemiccenter.bsky.social,covid;measles,"New Mexico's first human case of plague in 2026 has killed a woman & raised concerns of ongoing public risk, especially in the midst of the World Cup. Professor Will Goedel says “considering the high density of people from all over the world, we are more focused on COVID-19, meas"
2026-06-16,pandemiccenter.bsky.social,outbreak,"Pandemic Center Affiliate @craigspencer.bsky.social talks with Senator @shaheen.senate.gov to discuss the threat of the ongoing #Ebola outbreak, impact cuts to #USAID has had on the US's response & what this means for US preparedness to infectious diseases.   Watch ⤵️ www.youtube"
2026-06-16,pandemiccenter.bsky.social,influenza,New paper from my group led by PhD student Aleksandra Stamper on the environmental drivers of influenza across tropical and temperate locations. @pandemiccenter.bsky.social @brownpublichealth.bsky.social @brown-ibes.bsky.social  academic.oup.com/pnasnexus/ar...
2026-06-16,pandemiccenter.bsky.social,outbreak,"Dr. @craigspencer.bsky.social recalls surviving #ebola with Providence Journal. As someone who fought & survived it, his voice is an important one.  He shares that the current outbreak in the DRC could get far worse because of US cuts on the global health programs needed to fight"
2026-06-16,pandemiccenter.bsky.social,outbreak,"By cutting #USAID & withholding funding from orgs working on treatments, the Trump Admin risks increasing US exposure to infectious diseases.  @craigspencer.bsky.social shares, ""The longer we allow this outbreak to go uncontrolled, the greater the risk is not just to the region b"
2026-06-15,pandemiccenter.bsky.social,outbreak,"Formed through Exemplars in Global Health, AWARE focused on identifying and sharing best practices in Brazil, Kenya, South Africa, & Vietnam selected for their innovative use of surveillance systems, integration of climate and environmental data, & demonstrated capacity for outbr"
2026-06-13,jclinepi.bsky.social,covid,A Systematic Review of Observational Studies of Sodium-Glucose Cotransporter 2 Inhibitors and COVID-19 Outcomes: A Methodological Assessment - Journal of Clinical Epidemiology www.jclinepi.com/article/S089...
2026-06-12,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for June 11 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Not Detected   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-06-11,hsph.harvard.edu,malaria,"This May, Harvard Chan School researchers came together with colleagues across the university to discuss the fight against malaria—past, present and future.   “It’s going to take all of us in our different corners to defeat malaria,"" said professor Dyann Wirth.  https://bit.ly/4u"
2026-06-11,rsph.bsky.social,covid,"In our journal collection on future health protection challenges, we take a look at the lessons learned from COVID-19 to understand how we can better safeguard the public in the years to come.  📖 Read the collection or submit your own paper: www.sciencedirect.com/special-issu..."
2026-06-10,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for June 8 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Not Detected   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-06-08,hsph.harvard.edu,malaria,"Paulo Manrique, PhD '26, analyzed the genomes of nearly a thousand malaria parasites to trace their origins and help explain malaria's recent resurgence in Central America. He and his colleagues are now building a network to share genomic tools and data to track the disease acros"
2026-06-08,wmogame.bsky.social,outbreak,Whisper Mountain Outbreak is joining the Southeast Asian Games Showcase Steam Sale Event until June 14!  Explore & investigate to find a way out of the ancient terror!🗻Thanks to @seagshowcase.bsky.social for having us!  Grab it now for 20% OFF🔻 store.steampowered.com/app/1953230
2026-06-03,idph.bsky.social,covid;flu,"If you're shopping for one, look for a True HEPA filter. HEPA filters are the gold standard for capturing tiny airborne particles (like the ones that cause COVID-19, colds, and flu)."
2026-06-02,sheaepi.bsky.social,outbreak,"🧵3/4: Without full participation in WHO, the U.S. faces delays in accessing critical outbreak information and reduced coordination with global partners, creating real risks for patients, providers, and communities."
2026-06-02,sheaepi.bsky.social,outbreak,"🧵1/4: The United States is at a critical moment in global health and we need your voice.  An active Ebola outbreak, combined with other emerging infectious threats and upcoming international mass gatherings, highlights the urgent need for strong global coordination and real-time "
2026-06-01,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for June 1 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Not Detected   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-05-29,ichejournal.bsky.social,outbreak,"New in ICHE: Ralstonia pickettii outbreak in pediatric intensive care units, Peru 2025  ➡️ 11 bloodstream infections from contaminated dexmedetomidine ➡️AR 29.73%, CFR 27.27% ➡️Isolate recovered from imported dexmedetomidine batch  #IDSky @jlsalinas.bsky.social   📃: doi.org/10.10"
2026-05-29,publichealth.boston.gov,mpox,"📢 Get your mpox vaccination at City Hall on June 1 at 1 p.m.   No appointment needed, walk-ins welcome. Staff will ask for your insurance and identification card, but they are not required. If you have a health insurance card, please bring it with you.   Learn about mpox symptoms"
2026-05-29,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for May 29 is now available: • Citywide COVID-19 level: Very Low • Citywide flu level: Not Detected • Citywide RSV level: Low  Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-05-29,publichealth.boston.gov,mpox,"📢 Get your mpox vaccination at City Hall on June 1 at 1 p.m.   No appointment needed, walk-ins welcome. Staff will ask for your insurance and identification card, but they are not required. If you have a health insurance card, please bring it with you.   Learn about mpox symptoms"
2026-05-28,publichealth.boston.gov,mpox,"We are monitoring an uptick in mpox cases in Boston.  There is no widespread public health threat from mpox at this time, but at-risk residents, including gay and bisexual men and other men who have sex with men are encouraged to protect themselves and their communities by gettin"
2026-05-28,yalesph.bsky.social,outbreak,"The global community is dealing with a hantavirus outbreak and an Ebola emergency simultaneously. We asked Dr. Deb Houry for her insights into the two outbreaks, and our preparedness to respond to them at home.   Read the full interview: m.yale.edu/djhx"
2026-05-26,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for May 26 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Not Detected  • Citywide RSV level: Low   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-05-22,publichealth.boston.gov,covid;flu;rsv,"Wastewater data for May 21 is now available:   • Citywide COVID-19 level: Very Low   • Citywide flu level: Low  • Citywide RSV level: Low   Find data about your neighborhood, reports, and more at boston.gov/wastewater."
2026-05-21,rsph.bsky.social,covid,New research: What makes public health messaging effective at influencing behaviour? 💬   A first-of-its-kind study published in our journal has explored how who delivers a health message and how it is presented influences behaviour around COVID-19 ⬇️
2026-05-20,idph.bsky.social,outbreak,"IDPH is closely monitoring an Ebola outbreak affecting parts of Central and East Africa. At this time, the risk to people in Illinois remains LOW. There are currently no confirmed Ebola cases in the U.S."
2026-05-13,idph.bsky.social,outbreak,"""Headcheese"" sounds unserious. Listeria is not.  IDPH is warning Illinois residents about a listeria outbreak linked to certain Daisy Brand headcheese products sold at deli counters. Here’s what you need to know 🧵"
2026-05-07,harvardepi.bsky.social,covid;influenza,"Join us on TODAY 5/7 at 1PM ET with Nick Reich, Professor of Biostatistics, Director, COVID-19 Forecast Hub Director, Influenza Forecasting Center of Excellence at the University of Massachusetts Amherst School of Public Health & Health Sciences. Register for Zoom at hsph.me/IDEP"
2026-05-07,johnshopkinssph.bsky.social,outbreak,An outbreak of hantavirus—a rare rodent-borne infection—has emerged aboard a ship carrying 147 passengers.  Here's what we know.
2026-05-02,wmogame.bsky.social,outbreak,"🇮🇩 Whisper Mountain Outbreak (@wmogame.bsky.social)  An isometric co-op PvE multiplayer survival-horror game with escape-room elements, where you and your friends must work together to escape the cursed fog-covered Mount Bisik.   ⛰️ store.steampowered.com/app/1953230/"
2026-04-14,wmogame.bsky.social,outbreak,Grab Whisper Mountain Outbreak on Steam for 20% OFF during Lovecraftian Sale Event⬇️ store.steampowered.com/app/1953230/...
2026-04-13,wmogame.bsky.social,outbreak,The curse has spread and the outbreak just got more dangerous.  You find a cursed item… what’s your next move? 🔫  The Cursed Update is LIVE 🔴 PLAY NOW ⬇️ store.steampowered.com/app/1953230/...
2026-04-11,wmogame.bsky.social,outbreak,Whisper Mountain Outbreak is participating #LovecraftianDays event by Fulqrum Publishing on Steam!  The Cursed Update is here with new twists and more features! Team up with your friends and survive the curse of Mount Bisik 🧟  Grab it now for 20% OFF🔻 store.steampowered.com/app/1
2026-04-08,wmogame.bsky.social,outbreak,"Amid the outbreak, there’s… a harmless cat? 🐈🐈‍⬛  Coming soon⬇️ store.steampowered.com/app/1953230/..."
2026-03-30,wmogame.bsky.social,outbreak,"📢Gather your squad! Play together with Friend’s Pass💥  Here’s the plan: 1️⃣ Own Whisper Mountain Outbreak 2️⃣ Get your friends to download Friend’s Pass 3️⃣ Create a room, share the code 4️⃣ Team up, up to 4 players!  Play Whisper Mountain Outbreak NOW! store.steampowered.com/app"
2026-03-26,wmogame.bsky.social,outbreak,In case you missed it! Beta Branch Version 424 is still available for testing!  Find out in this video how to change the build and help us test the new features of Whisper Mountain Outbreak!  Read more on Steam! store.steampowered.com/news/app/195...
2026-03-11,wmogame.bsky.social,outbreak,"Public Beta Branch Version 424 is now available for testing!  Help us test the new features of Whisper Mountain Outbreak, including: 💼 Cursed Items 🗺️ New Map 🐈...and cats?  Read more on Steam ⬇️ store.steampowered.com/news/app/195..."
2026-02-16,wmogame.bsky.social,outbreak,Play Whisper Mountain Outbreak on Steam NOW ⬇️  store.steampowered.com/app/1953230/...
2026-02-11,ichejournal.bsky.social,outbreak,NEW in ICHE: Local public health response to first Candida auris outbreak spanning 28 healthcare facilities  10 months in Arizona ▶️ 39 clinical cases ▶️ 17.6% (158/899) contacts colonized with C. auris ▶️  9.5% (15/158) developed infection  #IDSky  📄: doi.org/10.1017/ice....
2026-02-10,wmogame.bsky.social,outbreak,🧟‍♀️PLAY Whisper Mountain Outbreak NOW Available on Steam ⬇️ store.steampowered.com/app/1953230/...
2026-02-10,wmogame.bsky.social,outbreak,🌿Live now! Playing Whisper Mountain Outbreak with  @dedvoxel.bsky.social    @wmogame.bsky.social   twitch.tv/kenniiekins   #Vtuber #indiegames #indie #multiplayer #twitchstreamer
2026-02-09,ichejournal.bsky.social,outbreak,"New in ICHE: 4-year pseudo-outbreak of NTM  Increase of M. mucogenicum in BAL (6.1% ▶️ 18.6%) --Non-sterile ice baths contaminated samples --No true infections --458 hours of FTEs --$88,426 of laboratory costs  #IDSky  📄: doi.org/10.1017/ice...."
2026-01-15,wmogame.bsky.social,outbreak,"A sneak peek at the new update for Whisper Mountain Outbreak.  🧩 A new map with puzzles to solve 🔪 New weapons to use 🛠️ Class improvements 😺 Amid the outbreak, there’s… a harmless cat?  Stay tuned! Play NOW ▶️ store.steampowered.com/app/1953230/"
2025-12-31,wmogame.bsky.social,outbreak,"💥 100,000+ copies sold and still counting! 💥  Thank you, Agents, for taking Whisper Mountain Outbreak past this milestone.  We seriously couldn’t have done this without you.  ▶️ PLAY NOW ON STEAM store.steampowered.com/app/1953230"
2025-12-15,wmogame.bsky.social,outbreak,"We're excited to share that Whisper Mountain Outbreak is participating in Southeast Asia Games Onward 2025!  From Dec 8-31, the game will be showcased on Steam alongside amazing SEA titles 🎮  Huge thanks to @seagamethetic.bsky.social  for making this event possible! 🎉  #SEAGO2025"
2025-12-09,wmogame.bsky.social,outbreak,Whisper Mountain Outbreak - Comic Series  【The Mountain】 by Supakujitou PART 1/4  #WMOcomic #horrorgame #survivalhorror
2025-12-08,wmogame.bsky.social,outbreak,Whisper Mountain Outbreak - Comic Series 【WAILS】 by @azamraharjo.bsky.social   PART 1/4  #WMOcomic #horrorgame #survivalhorror
2025-12-02,wmogame.bsky.social,outbreak,Whisper Mountain Outbreak has been nominated for Best Multiplayer Horror Game awards at the @horrorgameawards.bsky.social 2025!🥳  Thank you to everyone and made this milestone possible. It motivates us to keep improving the game even more.🎮  VOTE HERE 👇 www.thehorrorgameawards.co
2025-11-28,wmogame.bsky.social,outbreak,"In case you missed it, Whisper Mountain Outbreak is nominated for the Southeast Asian Indie Game Award @indiegameawards.gg   Watch The Indie Game Awards 2025, airing on December 18th at 3:30 PM PT / 6:30 PM ET on @ign.com @gamespot.com and @sixoneindie.com YouTube and Twitch chan"
2025-11-24,wmogame.bsky.social,outbreak,Whisper Mountain Outbreak - Comic Series  【The Nurse】 by Supakujitou PART 1/4  #WMOcomic #horrorgame #survivalhorror
2025-11-03,wmogame.bsky.social,outbreak,Whisper Mountain Outbreak - Comic Series  【Doctor's Journal】 by Fajar Rizki PART 4/4  #WMOcomic #horrorgame #survivalhorror
2025-11-03,wmogame.bsky.social,outbreak,Whisper Mountain Outbreak - Comic Series  【Doctor's Journal】 by Fajar Rizki PART 3/4  #WMOcomic #horrorgame #survivalhorror
2025-11-03,wmogame.bsky.social,outbreak,Whisper Mountain Outbreak - Comic Series  【Doctor's Journal】 by Fajar Rizki PART 2/4  #WMOcomic #horrorgame #survivalhorror
2025-01-17,outbreakjake.bsky.social,mpox,"New paper out in Lancet Microbe, describing the development and assessment of our multiplex Luminex assay for #Mpox 👇  www.thelancet.com/journals/lan..."
2024-09-11,outbreakjake.bsky.social,mpox;outbreak,🆕 Our commentary in Lancet ID: “The worsening mpox outbreak in Africa: a call to action.”  Urgent action is needed to: 1.	Scale up testing/surveillance 2.	Study research gaps 3.	Invest in vaccines/therapeutics 4.	Boost care quality 5.	Tailor community outreach  www.thelancet.com/
