ds,distance_category,mean_fraction,n_regions
2026-06-01,"(0, 10)",0.5446,1831
2026-06-01,0,0.38256,1831
2026-06-01,100+,0.00935,1831
2026-06-01,"[10, 100)",0.0638,1831
2026-06-02,"(0, 10)",0.54965,1830
2026-06-02,0,0.38334,1830
2026-06-02,100+,0.00795,1830
2026-06-02,"[10, 100)",0.05881,1830
2026-06-03,"(0, 10)",0.54795,1833
2026-06-03,0,0.38282,1833
2026-06-03,100+,0.00795,1833
2026-06-03,"[10, 100)",0.06152,1833
2026-06-04,"(0, 10)",0.54917,1831
2026-06-04,0,0.38134,1831
2026-06-04,100+,0.0086,1831
2026-06-04,"[10, 100)",0.0613,1831
2026-06-05,"(0, 10)",0.54071,1831
2026-06-05,0,0.37445,1831
2026-06-05,100+,0.01255,1831
2026-06-05,"[10, 100)",0.07211,1831
2026-06-06,"(0, 10)",0.54023,1829
2026-06-06,0,0.38239,1829
2026-06-06,100+,0.01087,1829
2026-06-06,"[10, 100)",0.06652,1829
2026-06-07,"(0, 10)",0.5409,1830
2026-06-07,0,0.40345,1830
2026-06-07,100+,0.00977,1830
2026-06-07,"[10, 100)",0.04572,1830
2026-06-08,"(0, 10)",0.54463,1831
2026-06-08,0,0.38454,1831
2026-06-08,100+,0.00879,1831
2026-06-08,"[10, 100)",0.06218,1831
2026-06-09,"(0, 10)",0.54656,1831
2026-06-09,0,0.38618,1831
2026-06-09,100+,0.00749,1831
2026-06-09,"[10, 100)",0.05936,1831
2026-06-10,"(0, 10)",0.54786,1830
2026-06-10,0,0.38285,1830
2026-06-10,100+,0.00829,1830
2026-06-10,"[10, 100)",0.06133,1830
2026-06-11,"(0, 10)",0.54618,1831
2026-06-11,0,0.39135,1831
2026-06-11,100+,0.00776,1831
2026-06-11,"[10, 100)",0.05513,1831
2026-06-12,"(0, 10)",0.54165,1832
2026-06-12,0,0.37704,1832
2026-06-12,100+,0.01135,1832
2026-06-12,"[10, 100)",0.06957,1832
2026-06-13,"(0, 10)",0.54149,1831
2026-06-13,0,0.38248,1831
2026-06-13,100+,0.01038,1831
2026-06-13,"[10, 100)",0.06536,1831
2026-06-14,"(0, 10)",0.54174,1831
2026-06-14,0,0.40283,1831
2026-06-14,100+,0.00918,1831
2026-06-14,"[10, 100)",0.04561,1831
2026-06-15,"(0, 10)",0.54459,1831
2026-06-15,0,0.3835,1831
2026-06-15,100+,0.0087,1831
2026-06-15,"[10, 100)",0.06313,1831
2026-06-16,"(0, 10)",0.54792,1831
2026-06-16,0,0.38413,1831
2026-06-16,100+,0.00788,1831
2026-06-16,"[10, 100)",0.06034,1831
